QtdDiasSemCompras;CamprasMedia;CamprasMediaMesAtual;UltimaCompraCancelada;isPositivada
4;0.333333;5;0;0
55;0.333333;0;0;0
22;0.333333;3;1;1
63;0.333333;0;0;0
5;0.333333;0;1;0
12;0.333333;4;0;0
72;0.333333;0;0;0
47;0.333333;0;0;0
12;0.333333;6;0;0
14;0.333333;0;1;0
14;0.333333;3;0;0
9;0.333333;0;1;0
7;0.333333;6;0;0
12;0.333333;0;1;0
77;0.333333;0;0;0
6;0.333333;0;1;0
5;0.333333;6;0;0
66;0.666666;8;0;1
17;0.666666;3;0;0
69;0.666666;0;0;0
46;0.666666;0;0;0
11;0.666666;5;0;0
49;0.666666;0;0;0
70;0.666666;0;0;0
22;0.666666;4;1;0
53;0.666666;0;1;0
10;0.666666;4;0;0
16;0.666666;0;1;0
7;0.666666;1;0;0
5;0.666666;4;0;0
67;0.666666;0;0;0
49;0.666666;6;0;1
49;0.666666;4;1;1
77;0.666666;0;0;0
86;0.666666;0;0;0
14;0.666666;3;0;0
56;0.666666;2;1;0
9;0.666666;4;1;1
16;0.666666;7;0;0
7;0.666666;6;0;0
54;0.666666;5;0;1
6;0.666666;4;0;0
39;0.666666;0;0;0
63;0.666666;9;0;1
7;0.666666;0;1;0
69;0.666666;0;1;0
62;0.666666;0;1;0
48;0.666666;0;0;0
4;0.666666;7;0;0
78;0.666666;0;0;0
71;0.666666;0;0;0
12;0.666666;3;0;0
65;0.666666;0;0;0
21;0.666666;4;0;0
14;0.666666;4;0;0
1;0.666666;6;1;1
17;0.666666;5;0;0
21;0.666666;3;0;0
26;0.666666;2;1;0
63;0.666666;0;0;0
42;0.666666;3;0;1
22;0.666666;2;1;0
66;0.666666;0;0;0
28;0.666666;0;1;0
55;0.666666;0;1;0
9;0.666666;0;1;0
53;0.666666;0;0;0
13;0.666666;2;1;0
61;0.666666;5;0;1
64;0.666666;0;0;0
7;0.666666;3;0;0
30;0.666666;2;1;0
67;0.666666;4;1;0
7;0.666666;10;0;0
8;0.666666;0;1;0
54;0.666666;0;0;0
68;0.666666;0;0;0
83;0.666666;0;0;0
51;0.666666;5;0;1
61;0.666666;0;0;0
6;0.666666;6;0;0
14;0.666666;6;1;0
3;0.666666;1;1;1
73;0.666666;0;0;0
62;0.666666;0;0;0
48;0.666666;0;1;0
11;0.666666;4;0;0
58;0.666666;0;0;0
9;0.666666;3;0;0
51;0.666666;0;0;0
33;0.666666;0;0;0
47;0.666666;0;0;0
76;0.666666;0;0;0
34;0.666666;0;0;0
63;0.666666;4;0;1
60;0.666666;0;0;0
61;0.666666;5;1;0
21;0.666666;6;1;0
8;0.666666;2;1;1
42;0.666666;0;0;0
46;0.666666;4;0;1
4;0.666666;2;0;0
12;0.666666;4;1;1
9;0.666666;8;0;0
59;1.000000;0;0;0
67;1.000000;0;0;0
61;1.000000;3;1;0
6;1.000000;5;0;0
66;1.000000;7;0;1
10;1.000000;5;0;0
8;1.000000;3;0;0
41;1.000000;0;0;0
34;1.000000;0;0;0
41;1.000000;6;0;1
6;1.000000;10;0;0
55;1.000000;0;0;0
5;1.000000;5;0;0
30;1.000000;2;1;1
17;1.000000;6;0;0
21;1.000000;8;1;0
13;1.000000;5;0;0
52;1.000000;0;0;0
42;1.000000;11;0;1
60;1.000000;0;0;0
14;1.000000;8;0;0
68;1.000000;0;1;0
77;1.000000;0;1;0
21;1.000000;5;0;1
67;1.000000;3;1;0
20;1.000000;2;0;0
69;1.000000;0;1;0
5;1.000000;9;0;0
26;1.000000;0;1;0
1;1.000000;13;1;1
10;1.000000;3;0;0
64;1.000000;0;0;0
22;1.000000;3;0;1
44;1.000000;0;0;0
21;1.000000;7;0;0
46;1.000000;4;1;1
50;1.000000;0;0;0
5;1.000000;2;0;0
6;1.000000;3;0;0
7;1.000000;7;0;0
12;1.000000;7;0;0
3;1.000000;4;0;0
6;1.000000;18;0;0
16;1.000000;4;0;0
17;1.000000;5;0;0
49;1.000000;0;1;0
49;1.000000;7;0;1
13;1.000000;16;0;0
56;1.000000;0;0;0
21;1.000000;4;0;0
27;1.000000;0;1;0
12;1.000000;11;0;0
54;1.000000;0;0;0
7;1.000000;3;0;0
65;1.000000;0;0;0
12;1.000000;2;0;0
42;1.000000;4;0;1
51;1.000000;0;0;0
21;1.000000;11;0;0
8;1.000000;4;0;0
70;1.000000;1;1;0
48;1.000000;0;0;0
13;1.000000;4;0;0
3;1.000000;0;1;0
46;1.000000;0;0;0
7;1.000000;5;0;1
15;1.000000;3;0;0
8;1.000000;10;0;0
63;1.000000;0;1;0
30;1.000000;0;1;0
22;1.000000;0;1;0
12;1.000000;6;0;0
14;1.000000;0;1;0
5;1.000000;8;0;0
14;1.000000;7;0;0
7;1.000000;18;0;0
1;1.000000;9;0;0
10;1.000000;4;0;0
84;1.000000;3;0;1
70;1.000000;3;0;1
66;1.000000;0;0;0
12;1.000000;3;1;1
12;1.000000;10;0;1
24;1.000000;20;0;0
69;1.000000;3;0;1
73;1.000000;7;1;1
40;1.000000;0;0;0
6;1.000000;7;0;0
53;1.000000;0;0;0
39;1.000000;0;0;0
71;1.000000;7;1;1
29;1.000000;0;1;0
29;1.000000;5;1;1
51;1.000000;8;1;0
29;1.000000;9;1;1
14;1.000000;3;0;0
21;1.000000;3;0;0
9;1.000000;3;0;0
41;1.000000;3;0;1
42;1.000000;0;0;0
13;1.000000;7;0;0
5;1.000000;8;1;1
7;1.000000;10;0;0
7;1.000000;11;0;0
3;1.000000;5;0;0
7;1.000000;4;0;0
58;1.000000;0;0;0
48;1.000000;3;1;0
6;1.000000;8;0;0
11;1.000000;7;0;0
21;1.000000;6;0;0
84;1.000000;0;0;0
57;1.000000;0;0;0
19;1.000000;6;1;1
5;1.000000;0;1;0
5;1.000000;11;1;0
28;1.000000;0;1;0
13;1.000000;3;0;0
42;1.000000;3;0;1
43;1.000000;0;0;0
14;1.000000;6;0;0
6;1.000000;0;1;0
12;1.000000;3;0;0
14;1.000000;14;1;1
21;1.000000;10;0;0
49;1.000000;0;0;0
21;1.000000;3;0;1
63;1.000000;4;0;1
9;1.000000;0;1;0
7;1.000000;0;1;0
66;1.000000;3;0;1
67;1.000000;4;0;1
76;1.000000;0;0;0
5;1.000000;7;0;0
40;1.000000;2;1;0
62;1.000000;0;0;0
7;1.000000;6;0;0
20;1.000000;5;0;0
14;1.000000;14;0;0
8;1.000000;0;1;0
21;1.000000;18;0;0
3;1.000000;3;0;0
9;1.000000;4;0;0
4;1.000000;0;1;0
7;1.000000;16;0;0
75;1.000000;0;0;0
7;1.000000;9;0;0
29;1.000000;3;1;0
77;1.000000;0;0;0
12;1.000000;15;0;0
1;1.000000;0;1;0
5;1.000000;3;0;0
4;1.000000;3;0;0
5;1.000000;15;0;0
78;1.000000;0;0;0
73;1.000000;0;0;0
21;1.000000;5;0;0
72;1.000000;0;0;0
15;1.000000;5;0;0
13;1.000000;6;0;0
63;1.000000;6;1;1
35;1.000000;5;0;1
68;1.000000;0;0;0
14;1.000000;5;0;0
6;1.000000;6;0;0
42;1.000000;8;1;1
8;1.000000;5;0;0
69;1.000000;0;0;0
61;1.000000;0;0;0
67;1.000000;5;1;0
12;1.000000;7;1;0
16;1.000000;0;1;0
12;1.000000;0;1;0
21;1.000000;0;1;0
19;1.000000;0;1;0
84;1.000000;0;1;0
36;1.000000;8;0;1
14;1.000000;10;0;0
47;1.000000;0;0;0
7;1.000000;3;0;1
70;1.000000;0;0;0
14;1.000000;4;0;0
54;1.000000;6;0;1
69;1.000000;5;0;1
2;1.000000;2;0;1
5;1.000000;6;0;0
7;1.000000;7;1;0
11;1.000000;5;0;0
22;1.000000;12;1;1
10;1.000000;10;0;0
8;1.000000;14;1;1
14;1.000000;0;0;0
49;1.000000;5;0;1
63;1.000000;2;1;0
16;1.000000;5;0;0
10;1.000000;14;0;0
7;1.000000;8;0;0
28;1.000000;7;1;0
20;1.000000;4;0;0
7;1.000000;27;0;0
47;1.000000;2;0;1
9;1.000000;7;0;0
7;1.000000;5;0;0
66;1.000000;0;1;0
5;1.000000;4;0;0
12;1.000000;4;0;0
79;1.000000;0;0;0
13;1.000000;10;0;0
63;1.000000;0;0;0
63;1.000000;5;1;1
62;1.000000;11;0;1
9;1.000000;5;0;0
8;1.000000;9;0;0
39;1.333333;0;1;0
3;1.333333;14;0;1
35;1.333333;5;0;1
64;1.333333;0;0;0
40;1.333333;0;0;0
2;1.333333;12;0;0
5;1.333333;0;1;0
70;1.333333;13;1;0
76;1.333333;0;0;0
12;1.333333;5;0;0
17;1.333333;7;0;0
9;1.333333;4;1;1
67;1.333333;0;0;0
79;1.333333;0;0;0
21;1.333333;4;1;0
21;1.333333;11;0;0
21;1.333333;0;0;0
1;1.333333;5;1;1
4;1.333333;3;0;0
13;1.333333;5;0;0
48;1.333333;4;1;0
28;1.333333;0;0;0
68;1.333333;4;1;0
8;1.333333;2;1;1
36;1.333333;0;0;0
1;1.333333;5;0;0
26;1.333333;8;0;0
46;1.333333;8;0;1
14;1.333333;6;0;1
20;1.333333;5;0;0
7;1.333333;9;0;0
49;1.333333;1;0;1
52;1.333333;0;1;0
56;1.333333;0;1;0
24;1.333333;2;0;0
49;1.333333;0;1;0
7;1.333333;0;1;0
72;1.333333;0;0;0
5;1.333333;7;0;0
77;1.333333;7;0;1
7;1.333333;4;0;1
10;1.333333;4;1;0
77;1.333333;3;1;0
35;1.333333;4;1;1
35;1.333333;0;0;0
63;1.333333;11;1;1
21;1.333333;5;0;0
48;1.333333;3;0;1
6;1.333333;5;0;0
57;1.333333;0;0;0
40;1.333333;15;1;0
34;1.333333;0;0;0
19;1.333333;3;1;0
27;1.333333;4;1;1
14;1.333333;5;0;0
63;1.333333;0;0;0
42;1.333333;5;0;1
14;1.333333;0;0;0
17;1.333333;5;0;0
74;1.333333;3;1;0
35;1.333333;6;0;1
15;1.333333;5;0;0
23;1.333333;5;0;0
11;1.333333;5;0;0
7;1.333333;5;0;0
61;1.333333;15;1;0
4;1.333333;4;0;0
61;1.333333;3;1;0
71;1.333333;0;0;0
75;1.333333;0;0;0
7;1.333333;10;0;0
20;1.333333;16;0;0
62;1.333333;8;1;0
10;1.333333;5;0;0
6;1.333333;6;0;0
8;1.333333;0;1;0
8;1.333333;7;0;0
21;1.333333;3;1;0
9;1.333333;2;0;0
5;1.333333;2;0;0
55;1.333333;3;0;1
36;1.333333;2;0;1
83;1.333333;0;0;0
6;1.333333;2;1;1
78;1.333333;6;1;0
14;1.333333;2;0;1
51;1.333333;4;0;1
47;1.333333;3;0;1
49;1.333333;9;0;1
16;1.333333;6;0;0
14;1.333333;10;1;1
62;1.333333;0;1;0
13;1.333333;0;0;0
18;1.333333;7;0;0
19;1.333333;10;0;0
14;1.333333;7;0;0
25;1.333333;7;0;0
62;1.333333;7;0;1
15;1.333333;4;0;0
21;1.333333;6;0;0
9;1.333333;6;0;0
5;1.333333;6;0;0
1;1.333333;0;1;0
20;1.333333;2;0;0
70;1.333333;0;0;0
7;1.333333;6;0;0
9;1.333333;0;1;0
28;1.333333;4;1;1
19;1.333333;0;1;0
10;1.333333;11;0;0
3;1.333333;8;0;0
13;1.333333;6;0;0
49;1.333333;5;0;1
77;1.333333;7;1;0
6;1.333333;0;1;0
61;1.333333;0;1;0
16;1.333333;5;0;0
1;1.333333;7;0;0
44;1.333333;15;1;0
29;1.333333;5;1;1
1;1.333333;9;0;0
42;1.333333;7;0;1
4;1.333333;5;0;0
12;1.333333;4;0;0
29;1.333333;3;1;0
43;1.333333;0;0;0
39;1.333333;0;0;0
8;1.333333;4;0;0
77;1.333333;3;0;1
52;1.333333;0;0;0
5;1.333333;8;0;0
14;1.333333;0;1;0
28;1.333333;0;1;0
4;1.333333;6;0;0
29;1.333333;9;1;0
66;1.333333;0;0;0
13;1.333333;4;0;0
42;1.333333;0;0;0
66;1.333333;6;1;0
54;1.333333;0;0;0
64;1.333333;4;1;1
9;1.333333;3;0;0
52;1.333333;8;1;1
5;1.333333;10;0;0
10;1.333333;4;0;0
53;1.333333;0;0;0
2;1.333333;6;0;0
72;1.333333;0;1;0
7;1.333333;11;0;0
20;1.333333;7;0;0
7;1.333333;3;1;1
63;1.333333;5;1;0
22;1.333333;0;1;0
14;1.333333;4;0;0
49;1.333333;0;0;0
5;1.333333;3;1;1
65;1.333333;0;0;0
7;1.333333;4;0;0
7;1.333333;3;0;0
6;1.333333;3;0;0
21;1.333333;4;0;0
9;1.333333;5;0;0
48;1.333333;0;0;0
63;1.333333;0;1;0
29;1.333333;0;1;0
61;1.333333;0;0;0
47;1.333333;0;0;0
6;1.333333;8;0;0
13;1.333333;0;1;0
51;1.333333;0;0;0
21;1.333333;0;1;0
68;1.333333;3;1;0
72;1.333333;10;0;1
5;1.333333;3;0;0
50;1.333333;0;0;0
62;1.333333;8;0;1
11;1.333333;17;0;0
21;1.333333;8;0;0
7;1.333333;12;0;0
31;1.333333;2;0;1
61;1.333333;1;1;0
66;1.333333;5;0;1
50;1.333333;13;0;1
1;1.333333;4;0;0
43;1.333333;5;0;1
58;1.333333;0;0;0
62;1.333333;0;0;0
4;1.333333;2;0;0
4;1.333333;0;0;0
1;1.333333;8;1;1
73;1.333333;0;0;0
62;1.333333;1;0;1
80;1.333333;0;1;0
65;1.333333;3;1;1
69;1.333333;0;0;0
21;1.333333;3;0;0
12;1.333333;3;0;0
10;1.333333;3;0;0
6;1.333333;4;0;0
85;1.333333;5;1;0
27;1.333333;0;1;0
15;1.333333;7;0;0
66;1.333333;6;0;1
15;1.333333;0;0;0
45;1.333333;0;0;0
52;1.333333;6;0;1
21;1.333333;5;0;1
19;1.333333;0;0;0
22;1.333333;3;0;0
46;1.333333;0;0;0
68;1.333333;3;1;1
56;1.333333;0;0;0
35;1.333333;0;1;0
9;1.333333;4;0;0
6;1.333333;0;0;0
49;1.333333;4;0;1
7;1.333333;5;0;1
20;1.333333;12;0;0
58;1.333333;6;0;1
61;1.333333;4;1;1
3;1.333333;33;0;0
7;1.333333;8;0;0
17;1.333333;9;0;0
74;1.333333;0;1;0
5;1.333333;4;0;0
23;1.333333;4;0;1
50;1.333333;4;0;1
13;1.333333;3;0;0
57;1.333333;0;1;0
9;1.333333;2;1;0
44;1.333333;0;0;0
16;1.333333;3;0;0
14;1.333333;20;0;0
60;1.333333;0;0;0
68;1.333333;0;0;0
66;1.333333;12;0;1
2;1.333333;5;0;0
4;1.333333;7;0;0
41;1.333333;0;0;0
37;1.333333;0;0;0
26;1.333333;0;1;0
90;1.333333;0;1;0
56;1.333333;3;0;1
55;1.333333;0;0;0
77;1.333333;0;0;0
16;1.333333;0;1;0
12;1.666666;6;0;0
55;1.666666;0;0;0
63;1.666666;0;0;0
4;1.666666;7;0;0
5;1.666666;2;0;0
56;1.666666;5;0;1
35;1.666666;1;0;1
49;1.666666;9;0;1
49;1.666666;3;0;1
21;1.666666;9;0;0
29;1.666666;4;1;1
63;1.666666;4;1;0
41;1.666666;3;1;1
20;1.666666;5;0;0
40;1.666666;0;1;0
48;1.666666;0;1;0
8;1.666666;5;0;0
42;1.666666;0;1;0
42;1.666666;5;0;1
10;1.666666;5;0;0
68;1.666666;0;0;0
30;1.666666;0;1;0
6;1.666666;5;0;0
66;1.666666;5;1;0
20;1.666666;0;0;0
9;1.666666;6;0;1
7;1.666666;0;1;0
20;1.666666;6;0;0
62;1.666666;3;1;0
17;1.666666;5;0;0
7;1.666666;6;0;0
13;1.666666;5;0;0
21;1.666666;6;0;0
50;1.666666;4;0;1
7;1.666666;7;0;1
27;1.666666;0;1;0
63;1.666666;4;0;1
14;1.666666;2;0;0
70;1.666666;0;0;0
75;1.666666;8;1;1
8;1.666666;12;1;1
17;1.666666;7;0;0
32;1.666666;2;0;1
80;1.666666;6;1;0
7;1.666666;4;0;0
12;1.666666;4;0;0
8;1.666666;7;0;0
49;1.666666;0;0;0
63;1.666666;5;1;0
10;1.666666;7;0;0
5;1.666666;4;0;0
60;1.666666;1;1;0
1;1.666666;8;0;0
72;1.666666;0;1;0
7;1.666666;13;0;0
16;1.666666;0;1;0
17;1.666666;2;0;0
20;1.666666;26;0;0
49;1.666666;11;0;1
12;1.666666;5;0;1
12;1.666666;8;0;0
5;1.666666;8;0;0
16;1.666666;5;1;0
52;1.666666;0;0;0
41;1.666666;0;0;0
21;1.666666;3;0;0
6;1.666666;18;0;0
44;1.666666;4;1;1
21;1.666666;7;0;0
44;1.666666;0;0;0
21;1.666666;4;0;1
29;1.666666;6;1;1
9;1.666666;0;1;0
42;1.666666;4;1;0
69;1.666666;3;1;0
51;1.666666;0;0;0
77;1.666666;5;1;0
7;1.666666;5;0;0
63;1.666666;11;1;0
9;1.666666;3;0;0
51;1.666666;4;1;1
17;1.666666;6;0;0
42;1.666666;0;0;0
34;1.666666;0;1;0
26;1.666666;0;1;0
42;1.666666;2;1;0
17;1.666666;3;0;1
24;1.666666;3;0;0
10;1.666666;4;0;0
70;1.666666;4;0;1
3;1.666666;4;0;0
6;1.666666;4;0;0
12;1.666666;7;0;0
49;1.666666;6;1;1
8;1.666666;0;1;0
56;1.666666;4;0;1
47;1.666666;1;0;1
53;1.666666;0;0;0
63;1.666666;2;1;1
69;1.666666;28;0;1
21;1.666666;8;0;0
59;1.666666;0;0;0
4;1.666666;6;0;0
62;1.666666;0;0;0
7;1.666666;8;0;0
35;1.666666;3;0;1
10;1.666666;4;0;1
7;1.666666;0;0;0
29;1.666666;0;0;0
20;1.666666;4;0;1
9;1.666666;5;1;1
5;1.666666;3;0;0
21;1.666666;6;1;0
69;1.666666;7;1;1
63;1.666666;9;0;1
50;1.666666;0;0;0
14;1.666666;7;0;0
34;1.666666;0;0;0
11;1.666666;0;0;0
43;1.666666;6;0;1
48;1.666666;0;0;0
30;1.666666;0;0;0
28;1.666666;4;1;0
18;1.666666;12;0;0
12;1.666666;11;0;0
80;1.666666;3;1;0
21;1.666666;0;1;0
46;1.666666;3;1;0
21;1.666666;5;0;1
6;1.666666;8;0;0
33;1.666666;0;0;0
57;1.666666;10;0;1
4;1.666666;3;0;0
13;1.666666;0;1;0
20;1.666666;3;0;0
16;1.666666;6;0;0
37;1.666666;0;0;0
63;1.666666;0;1;0
76;1.666666;0;0;0
73;1.666666;0;1;0
6;1.666666;9;0;0
11;1.666666;4;0;0
7;1.666666;4;0;1
77;1.666666;0;1;0
61;1.666666;0;1;0
58;1.666666;0;0;0
49;1.666666;5;1;1
77;1.666666;7;0;1
22;1.666666;0;1;0
47;1.666666;0;0;0
39;1.666666;0;0;0
21;1.666666;2;0;0
62;1.666666;9;1;0
9;1.666666;12;1;1
9;1.666666;2;0;0
64;1.666666;0;1;0
55;1.666666;5;0;1
5;1.666666;7;0;0
7;1.666666;26;0;0
75;1.666666;0;1;0
35;1.666666;0;1;0
6;1.666666;3;0;0
27;1.666666;5;0;1
66;1.666666;0;0;0
84;1.666666;0;0;0
3;1.666666;3;0;0
15;1.666666;4;0;1
80;1.666666;0;0;0
21;1.666666;3;0;1
4;1.666666;5;0;0
10;1.666666;3;0;0
57;1.666666;0;0;0
13;1.666666;3;0;1
35;1.666666;4;0;1
45;1.666666;0;0;0
31;1.666666;4;1;0
23;1.666666;0;0;0
14;1.666666;5;0;0
79;1.666666;0;0;0
40;1.666666;5;0;1
14;1.666666;0;1;0
7;1.666666;3;0;0
59;1.666666;3;1;1
42;1.666666;7;0;1
7;1.666666;9;0;0
14;1.666666;6;0;0
6;1.666666;7;0;0
56;1.666666;5;1;1
13;1.666666;2;0;1
37;1.666666;3;1;1
26;1.666666;0;0;0
63;1.666666;6;0;1
4;1.666666;10;0;0
70;1.666666;6;1;1
14;1.666666;4;0;0
72;1.666666;0;0;0
67;1.666666;4;0;1
47;1.666666;0;1;0
28;1.666666;0;0;0
6;1.666666;13;0;0
57;1.666666;2;1;1
51;1.666666;0;1;0
69;1.666666;7;0;1
28;1.666666;2;1;0
5;1.666666;0;1;0
78;1.666666;0;0;0
49;1.666666;6;0;1
22;1.666666;11;0;0
63;1.666666;8;1;0
39;1.666666;5;1;0
21;1.666666;7;1;0
21;1.666666;6;0;1
9;1.666666;4;1;1
32;1.666666;0;0;0
9;1.666666;6;0;0
29;1.666666;2;1;0
77;1.666666;2;1;0
73;1.666666;0;0;0
43;1.666666;0;0;0
13;1.666666;4;0;0
21;1.666666;4;0;0
46;1.666666;10;1;0
7;1.666666;3;0;1
61;1.666666;3;0;1
28;1.666666;2;0;1
52;1.666666;11;1;0
76;1.666666;1;1;0
10;1.666666;24;0;0
62;1.666666;0;1;0
13;1.666666;0;0;0
77;1.666666;4;1;1
7;1.666666;11;0;0
54;1.666666;8;0;1
17;1.666666;0;0;0
6;1.666666;0;1;0
30;1.666666;4;0;1
5;1.666666;6;0;0
51;1.666666;5;1;0
72;1.666666;7;0;1
4;1.666666;4;0;0
64;1.666666;3;1;0
50;1.666666;6;1;0
65;1.666666;0;1;0
49;1.666666;0;1;0
14;1.666666;2;0;1
10;1.666666;2;0;0
3;1.666666;8;0;0
9;1.666666;5;0;0
21;1.666666;5;0;0
21;1.666666;3;1;0
23;1.666666;5;0;1
64;1.666666;0;0;0
56;1.666666;3;0;1
16;1.666666;0;0;0
21;1.666666;2;0;1
46;1.666666;0;0;0
7;1.666666;7;0;0
14;1.666666;3;1;0
14;1.666666;0;0;0
61;1.666666;6;0;1
6;1.666666;6;0;0
15;1.666666;0;0;0
7;1.666666;2;0;0
71;1.666666;0;0;0
35;1.666666;2;0;1
8;1.666666;6;0;0
10;1.666666;6;0;0
1;1.666666;1;0;0
5;1.666666;11;0;0
8;1.666666;6;1;1
58;1.666666;5;0;1
33;1.666666;3;1;1
71;1.666666;6;0;1
20;1.666666;13;0;0
68;1.666666;12;0;1
75;1.666666;0;0;0
55;1.666666;8;0;1
65;1.666666;2;1;1
52;1.666666;3;0;1
61;1.666666;2;0;1
37;1.666666;5;0;1
65;1.666666;0;0;0
68;1.666666;6;1;1
12;1.666666;5;0;0
19;1.666666;0;0;0
77;1.666666;0;0;0
24;1.666666;0;0;0
54;1.666666;6;1;1
35;1.666666;0;0;0
79;1.666666;5;1;0
14;1.666666;3;0;0
49;1.666666;5;0;1
6;1.666666;10;0;0
6;1.666666;3;0;1
12;1.666666;0;0;0
42;1.666666;6;1;0
19;1.666666;5;0;0
14;1.666666;10;0;0
6;1.666666;12;0;0
41;1.666666;0;1;0
35;1.666666;10;0;1
23;1.666666;4;1;1
69;1.666666;0;0;0
7;1.666666;10;0;0
16;1.666666;8;0;0
7;1.666666;14;0;0
17;1.666666;3;0;0
49;1.666666;2;1;1
42;1.666666;4;0;1
8;1.666666;9;0;0
12;1.666666;12;1;1
63;1.666666;2;1;0
18;1.666666;0;0;0
76;1.666666;0;1;0
15;1.666666;5;0;0
29;1.666666;8;1;1
5;1.666666;5;0;0
9;1.666666;4;0;0
67;1.666666;0;0;0
21;1.666666;0;0;0
70;1.666666;6;0;1
77;1.666666;3;1;0
61;1.666666;0;0;0
56;1.666666;0;0;0
13;1.666666;3;0;0
60;1.666666;0;0;0
34;1.666666;2;1;1
63;1.666666;5;1;1
35;1.666666;5;0;1
29;1.666666;7;1;1
17;1.666666;4;0;0
3;1.666666;0;1;0
21;2.000000;2;1;1
17;2.000000;9;0;0
34;2.000000;5;0;1
62;2.000000;7;1;0
47;2.000000;3;1;0
6;2.000000;4;0;0
13;2.000000;0;0;0
12;2.000000;4;0;0
8;2.000000;5;0;0
42;2.000000;3;0;1
17;2.000000;0;0;0
17;2.000000;3;0;0
26;2.000000;0;1;0
23;2.000000;0;0;0
34;2.000000;0;1;0
82;2.000000;5;1;0
40;2.000000;2;1;1
3;2.000000;5;0;0
47;2.000000;8;1;0
18;2.000000;0;0;0
6;2.000000;0;0;0
27;2.000000;4;0;1
22;2.000000;0;0;0
29;2.000000;2;1;1
30;2.000000;5;1;0
9;2.000000;0;0;0
10;2.000000;3;0;0
9;2.000000;9;0;0
51;2.000000;0;0;0
21;2.000000;12;0;0
31;2.000000;5;1;0
5;2.000000;6;0;0
58;2.000000;0;0;0
49;2.000000;6;0;1
21;2.000000;4;1;1
10;2.000000;7;0;0
6;2.000000;8;0;0
49;2.000000;0;1;0
21;2.000000;4;0;0
21;2.000000;23;0;0
7;2.000000;3;0;1
14;2.000000;0;0;0
46;2.000000;3;1;0
7;2.000000;15;0;0
7;2.000000;4;0;0
11;2.000000;3;0;0
63;2.000000;7;1;0
64;2.000000;3;1;1
60;2.000000;4;0;1
49;2.000000;2;1;1
4;2.000000;4;0;0
7;2.000000;4;1;1
21;2.000000;0;0;0
44;2.000000;3;0;1
20;2.000000;4;0;0
38;2.000000;3;0;1
61;2.000000;10;1;0
14;2.000000;6;0;0
42;2.000000;1;0;1
7;2.000000;0;0;0
4;2.000000;7;0;1
55;2.000000;0;1;0
46;2.000000;4;1;1
8;2.000000;4;0;0
17;2.000000;4;0;0
57;2.000000;0;0;0
32;2.000000;6;1;0
35;2.000000;3;0;1
7;2.000000;8;0;0
12;2.000000;2;1;0
9;2.000000;4;0;0
5;2.000000;5;0;0
13;2.000000;12;0;0
46;2.000000;7;0;1
1;2.000000;11;0;0
23;2.000000;5;1;0
48;2.000000;0;1;0
35;2.000000;0;1;0
3;2.000000;2;0;0
14;2.000000;7;0;0
44;2.000000;4;1;0
29;2.000000;7;1;1
70;2.000000;0;0;0
63;2.000000;1;0;1
21;2.000000;6;0;1
29;2.000000;0;1;0
24;2.000000;4;1;1
70;2.000000;4;1;0
7;2.000000;6;0;1
48;2.000000;4;1;0
46;2.000000;0;0;0
14;2.000000;8;0;0
36;2.000000;3;1;1
36;2.000000;0;0;0
32;2.000000;0;0;0
43;2.000000;0;0;0
8;2.000000;6;0;0
61;2.000000;0;0;0
14;2.000000;5;0;1
7;2.000000;9;0;0
35;2.000000;2;1;1
30;2.000000;3;0;1
49;2.000000;3;1;0
13;2.000000;18;0;0
38;2.000000;4;0;1
2;2.000000;6;0;0
23;2.000000;2;1;0
6;2.000000;5;0;0
11;2.000000;2;1;0
6;2.000000;0;1;0
21;2.000000;3;1;0
37;2.000000;0;0;0
10;2.000000;4;0;0
67;2.000000;0;0;0
71;2.000000;0;0;0
21;2.000000;8;0;0
49;2.000000;17;0;1
49;2.000000;3;0;1
7;2.000000;0;1;0
14;2.000000;3;0;0
63;2.000000;3;1;0
4;2.000000;7;0;0
7;2.000000;2;0;1
19;2.000000;4;0;0
4;2.000000;10;0;0
68;2.000000;0;0;0
7;2.000000;5;0;0
63;2.000000;6;1;0
42;2.000000;2;1;0
38;2.000000;3;1;0
21;2.000000;5;0;0
8;2.000000;0;0;0
35;2.000000;4;0;1
11;2.000000;4;0;0
2;2.000000;9;0;0
26;2.000000;7;0;0
9;2.000000;5;1;1
33;2.000000;6;1;1
28;2.000000;2;1;0
9;2.000000;5;0;0
5;2.000000;7;0;0
8;2.000000;2;0;1
52;2.000000;0;1;0
16;2.000000;3;0;1
45;2.000000;0;1;0
41;2.000000;0;1;0
20;2.000000;3;0;1
12;2.000000;3;1;0
43;2.000000;2;0;1
12;2.000000;5;0;0
6;2.000000;9;0;0
47;2.000000;0;0;0
63;2.000000;0;0;0
27;2.000000;0;1;0
13;2.000000;5;1;1
13;2.000000;8;0;0
4;2.000000;5;0;0
73;2.000000;18;0;1
79;2.000000;2;1;0
13;2.000000;9;0;0
69;2.000000;0;0;0
5;2.000000;0;0;0
78;2.000000;7;1;1
65;2.000000;0;0;0
38;2.000000;7;1;0
6;2.000000;16;0;0
4;2.000000;5;1;1
29;2.000000;4;1;0
16;2.000000;5;1;1
75;2.000000;0;0;0
19;2.000000;8;0;0
9;2.000000;8;0;0
28;2.000000;3;0;0
12;2.000000;8;0;0
66;2.000000;0;0;0
62;2.000000;0;0;0
11;2.000000;3;1;1
13;2.000000;5;0;0
